src/Chap61/VertexMatchingStEph.rs:57	greedy_matching	Code review (Claude Opus 4.6): Work O(|E|), Span O(|E|) — single pass over edges; St sequential.
src/Chap61/VertexMatchingStEph.rs:63	parallel_matching_st	Code review (Claude Opus 4.6): Work O(|E|^2), Span O(|E|^2) — coin flip + per-edge scan of all edges; St sequential.
src/Chap61/VertexMatchingStEph.rs:73	greedy_matching	APAS (Ch61 Alg 61.4): Work O(|E|), Span O(|E|)
src/Chap61/VertexMatchingStEph.rs:74	greedy_matching	Code review (Claude Opus 4.6): Work O(|E|), Span O(|E|)
src/Chap61/VertexMatchingStEph.rs:75	greedy_matching	Code review (Claude Opus 4.6): Work Θ(|E|), Span Θ(|E|) — agrees with APAS
src/Chap61/VertexMatchingStEph.rs:111	parallel_matching_st	Code review (Claude Opus 4.6): matches APAS
src/Chap61/VertexMatchingStEph.rs:112	parallel_matching_st	Code review (Claude Opus 4.6): Work Θ(|E|²), Span Θ(|E|²)
src/Chap61/VertexMatchingMtEph.rs:59	parallel_matching_mt	Code review (Claude Opus 4.6): Work O(|E|), Span O(lg |V|) — parallel coin flip + parallel edge selection.
src/Chap61/VertexMatchingMtEph.rs:74	parallel_matching_mt	APAS (Ch61 Alg 61.4): Work O(|E|), Span O(lg |V|)
src/Chap61/VertexMatchingMtEph.rs:75	parallel_matching_mt	Code review (Claude Opus 4.6): Work O(|E|), Span O(lg |V|)
src/Chap61/VertexMatchingMtEph.rs:76	parallel_matching_mt	Code review (Claude Opus 4.6): Work Θ(|E|^2), Span Θ(|E|) — coin flip phase is sequential (RNG),
src/Chap61/VertexMatchingMtEph.rs:112	flip_coins_parallel	APAS (Ch61 Alg 61.4): Work O(|E|), Span O(1) — each coin is independent
src/Chap61/VertexMatchingMtEph.rs:113	flip_coins_parallel	Code review (Claude Opus 4.6): Work O(|E|), Span O(1)
src/Chap61/VertexMatchingMtEph.rs:114	flip_coins_parallel	Code review (Claude Opus 4.6): Work Θ(|E|), Span Θ(|E|) — RNG is sequential, no actual parallelism
src/Chap61/VertexMatchingMtEph.rs:145	select_edges_parallel	APAS (Ch61 Alg 61.4): Work O(|E|), Span O(lg |V|) — each edge checks only incident edges
src/Chap61/VertexMatchingMtEph.rs:146	select_edges_parallel	Code review (Claude Opus 4.6): Work O(|E|), Span O(lg |V|)
src/Chap61/VertexMatchingMtEph.rs:147	select_edges_parallel	Code review (Claude Opus 4.6): Work Θ(|E|^2), Span Θ(lg |E| + |E|) — should_select_edge scans all |E| edges
src/Chap61/VertexMatchingMtEph.rs:180	select_edges_recursive	Code review (Claude Opus 4.6): Work Θ(k * |E|), Span Θ(lg k + |E|) — each base case calls should_select_edge which is Θ(|E|)
src/Chap61/VertexMatchingMtEph.rs:228	should_select_edge	APAS (Ch61 Alg 61.4): Work O(degree(u) + degree(v)), Span O(degree(u) + degree(v)) — checks only incident edges
src/Chap61/VertexMatchingMtEph.rs:229	should_select_edge	Code review (Claude Opus 4.6): Work O(degree(u) + degree(v)), Span O(degree(u) + degree(v))
src/Chap61/VertexMatchingMtEph.rs:230	should_select_edge	Code review (Claude Opus 4.6): Work Θ(|E|), Span Θ(|E|) — iterates all edges, not just incident ones
src/Chap62/StarPartitionStEph.rs:89	sequential_star_partition	Code review (Claude Opus 4.6): Work O(|V| + |E|), Span O(|V| + |E|) — single pass over vertices + edges; St sequential.
src/Chap62/StarPartitionStEph.rs:99	sequential_star_partition	APAS (Ch62 Thm 62.1): Work O(n + m), Span O(n + m)
src/Chap62/StarPartitionStEph.rs:100	sequential_star_partition	Code review (Claude Opus 4.6): Work O(n + m), Span O(n + m)
src/Chap62/StarPartitionStEph.rs:101	sequential_star_partition	Code review (Claude Opus 4.6): Work Θ(n + m), Span Θ(n + m) — agrees with APAS.
src/Chap62/StarPartitionMtEph.rs:114	parallel_star_partition	APAS (Ch62 Thm 62.1): Work O(n + m), Span O(lg n)
src/Chap62/StarPartitionMtEph.rs:115	parallel_star_partition	Code review (Claude Opus 4.6): Work O((n + m) lg(n + m)), Span O(lg(n + m)) — all 6 loops parallel D&C
src/Chap62/StarPartitionMtEph.rs:130	hash_coin	Code review (Claude Opus 4.6): Work O(1), Span O(1) — single hash computation.
src/Chap62/StarPartitionMtEph.rs:144	hash_coin_flips_mt	Code review (Claude Opus 4.6): Work O(n), Span O(lg n) — D&C fork-join over n vertices; Mt parallel.
src/Chap62/StarPartitionMtEph.rs:268	build_th_edges_mt	Code review (Claude Opus 4.6): Work O(m), Span O(lg m) — D&C fork-join over m edges; Mt parallel.
src/Chap62/StarPartitionMtEph.rs:441	build_p_vec_mt	Code review (Claude Opus 4.6): Work O(n), Span O(lg n) — D&C fork-join over n vertices; Mt parallel.
src/Chap62/StarPartitionMtEph.rs:548	build_vertex_to_index_mt	Code review (Claude Opus 4.6): Work O(n lg n), Span O(lg n) — D&C fork-join + sequential merge of hashmaps; Mt parallel.
src/Chap62/StarPartitionMtEph.rs:729	build_satellite_map_mt	Code review (Claude Opus 4.6): Work O(m lg m), Span O(lg m) — D&C fork-join + sequential merge of hashmaps; Mt parallel.
src/Chap62/StarPartitionMtEph.rs:948	build_p_vec_with_inject_mt	Code review (Claude Opus 4.6): Work O(n), Span O(lg n) — D&C fork-join over n vertices; Mt parallel.
src/Chap62/StarPartitionMtEph.rs:1211	build_partition_map_mt	Code review (Claude Opus 4.6): Work O(n lg n), Span O(lg n) — D&C fork-join + sequential merge of hashmaps; Mt parallel.
src/Chap62/StarPartitionMtEph.rs:1419	build_centers_mt	Code review (Claude Opus 4.6): Work O(n), Span O(lg n) — D&C fork-join filtering self-pointing vertices; Mt parallel.
src/Chap62/StarPartitionMtEph.rs:1517	parallel_star_partition	APAS (Ch62 Thm 62.1): Work O(n + m), Span O(lg n)
src/Chap62/StarPartitionMtEph.rs:1518	parallel_star_partition	Code review (Claude Opus 4.6): Work O((n + m) lg(n + m)), Span O(lg(n + m)) — all 6 loops parallel D&C
src/Chap62/StarContractionStEph.rs:72	star_contract	APAS (Ch62 Thm 62.3): Work O((n + m) lg n), Span O(lg^2 n)
src/Chap62/StarContractionStEph.rs:73	star_contract	Code review (Claude Opus 4.6): Work O((n + m) lg n), Span O((n + m) lg n) — ACCEPTED DIFFERENCE: sequential recursive contraction, span = work
src/Chap62/StarContractionStEph.rs:96	contract_to_vertices	Code review (Claude Opus 4.6): Work O((n + m) lg n), Span O((n + m) lg n) — recursive star contraction halving vertices; St sequential.
src/Chap62/StarContractionStEph.rs:107	star_contract_fuel	Code review (Claude Opus 4.6): Work O((n + m) lg n), Span O((n + m) lg n) — recursive: O(n + m) per level × O(lg n) levels; St sequential.
src/Chap62/StarContractionStEph.rs:188	star_contract	APAS (Ch62 Thm 62.3): Work O((n + m) lg n), Span O(lg^2 n)
src/Chap62/StarContractionStEph.rs:189	star_contract	Code review (Claude Opus 4.6): Work O((n + m) lg n), Span O((n + m) lg n) — ACCEPTED DIFFERENCE: sequential recursive contraction, span = work
src/Chap62/StarContractionStEph.rs:238	build_quotient_graph	Code review (Claude Opus 4.6): matches APAS
src/Chap62/StarContractionStEph.rs:239	build_quotient_graph	Code review (Claude Opus 4.6): Work O(m), Span O(m) — sequential loop over all edges.
src/Chap62/StarContractionStEph.rs:344	contract_to_vertices	APAS (Ch62 Thm 62.3): Work O((n + m) lg n), Span O((n + m) lg n)
src/Chap62/StarContractionStEph.rs:345	contract_to_vertices	Code review (Claude Opus 4.6): Work O((n + m) lg n), Span O((n + m) lg n); delegates to star_contract
src/Chap62/StarContractionStEph.rs:346	contract_to_vertices	Code review (Claude Opus 4.6): Work O((n + m) lg n), Span O((n + m) lg n) — agrees with APAS.
src/Chap62/StarContractionMtEph.rs:93	star_contract_mt	Code review (Claude Opus 4.6): Work O((n + m) lg n), Span O(lg^2 n) — recursive: O(n + m) work per level, O(lg n) span per level × O(lg n) levels; Mt parallel.
src/Chap62/StarContractionMtEph.rs:116	contract_to_vertices_mt	Code review (Claude Opus 4.6): Work O((n + m) lg n), Span O(lg^2 n) — delegates to star_contract_mt; Mt parallel.
src/Chap62/StarContractionMtEph.rs:127	star_contract_mt_fuel	Code review (Claude Opus 4.6): Work O((n + m) lg n), Span O(lg^2 n) — recursive: O(n + m) work per level, O(lg n) span per level × O(lg n) levels; Mt parallel.
src/Chap62/StarContractionMtEph.rs:207	star_contract_mt	APAS (Ch62 Thm 62.3): Work O((n + m) lg n), Span O(lg^2 n)
src/Chap62/StarContractionMtEph.rs:208	star_contract_mt	Code review (Claude Opus 4.6): Work O((n + m) lg n), Span O(lg^2 n); parallel star_partition + quotient build
src/Chap62/StarContractionMtEph.rs:209	star_contract_mt	Code review (Claude Opus 4.6): Work O((n + m) lg n), Span O(n lg n) — star_partition has O(n + lg m) span (loops 2, 3 parallel); quotient build O(lg m) via ParaPair.
src/Chap62/StarContractionMtEph.rs:259	build_quotient_graph_parallel	Code review (Claude Opus 4.6): matches APAS
src/Chap62/StarContractionMtEph.rs:260	build_quotient_graph_parallel	Code review (Claude Opus 4.6): Work O(m), Span O(lg m) — delegates to route_edges_parallel which uses ParaPair fork-join.
src/Chap62/StarContractionMtEph.rs:327	route_edges_parallel	Code review (Claude Opus 4.6): matches APAS
src/Chap62/StarContractionMtEph.rs:328	route_edges_parallel	Code review (Claude Opus 4.6): Work O(k), Span O(lg k) — binary fork-join via ParaPair; k = end - start.
src/Chap62/StarContractionMtEph.rs:437	contract_to_vertices_mt	APAS (Ch62 Thm 62.3): Work O((n + m) lg n), Span O(lg^2 n)
src/Chap62/StarContractionMtEph.rs:438	contract_to_vertices_mt	Code review (Claude Opus 4.6): Work O((n + m) lg n), Span O(lg^2 n); delegates to star_contract_mt
src/Chap62/StarContractionMtEph.rs:439	contract_to_vertices_mt	Code review (Claude Opus 4.6): Work O((n + m) lg n), Span O((n + m) lg n) — delegates to star_contract_mt which has sequential partition.
src/Chap63/ConnectivityStEph.rs:72	count_components	Code review (Claude Opus 4.6): Work O((n+m) lg n), Span O((n+m) lg n) — delegates to star contraction; St sequential.
src/Chap63/ConnectivityStEph.rs:78	connected_components	Code review (Claude Opus 4.6): Work O((n+m) lg n), Span O((n+m) lg n) — delegates to star contraction; St sequential.
src/Chap63/ConnectivityStEph.rs:84	count_components_hof	Code review (Claude Opus 4.6): Work O((n+m) lg n), Span O((n+m) lg n) — star_contract with base/expand closures; St sequential.
src/Chap63/ConnectivityStEph.rs:90	connected_components_hof	Code review (Claude Opus 4.6): Work O((n+m) lg n), Span O((n+m) lg n) — star_contract with base/expand closures; St sequential.
src/Chap63/ConnectivityStEph.rs:103	count_components	APAS (Ch63 Ex 63.3): Work O((n+m) lg n), Span O((n+m) lg n) (edge-set representation)
src/Chap63/ConnectivityStEph.rs:104	count_components	Code review (Claude Opus 4.6): Work O((n+m) lg n), Span O((n+m) lg n); delegates to star contraction
src/Chap63/ConnectivityStEph.rs:105	count_components	Code review (Claude Opus 4.6): Work O((n+m) lg n), Span O((n+m) lg n) — agrees with APAS
src/Chap63/ConnectivityStEph.rs:127	connected_components	APAS (Ch63 Ex 63.4): Work O((n+m) lg n), Span O((n+m) lg n) (edge-set representation)
src/Chap63/ConnectivityStEph.rs:128	connected_components	Code review (Claude Opus 4.6): Work O((n+m) lg n), Span O((n+m) lg n); delegates to star contraction
src/Chap63/ConnectivityStEph.rs:129	connected_components	Code review (Claude Opus 4.6): Work O((n+m) lg n), Span O((n+m) lg n) — agrees with APAS
src/Chap63/ConnectivityStEph.rs:149	build_quotient_edges	Code review (Claude Opus 4.6): Work O(m), Span O(m) — single pass over edges
src/Chap63/ConnectivityStEph.rs:200	count_components_hof	APAS (Ch63 Alg 63.2): Work O((n+m) lg n), Span O((n+m) lg n)
src/Chap63/ConnectivityStEph.rs:201	count_components_hof	Code review (Claude Opus 4.6): Work O((n+m) lg n), Span O((n+m) lg n); delegates to star_contract
src/Chap63/ConnectivityStEph.rs:202	count_components_hof	Code review (Claude Opus 4.6): Work O((n+m) lg n), Span O((n+m) lg n) — delegates to star_contract
src/Chap63/ConnectivityStEph.rs:223	connected_components_hof	APAS (Ch63 Alg 63.3): Work O((n+m) lg n), Span O((n+m) lg n)
src/Chap63/ConnectivityStEph.rs:224	connected_components_hof	Code review (Claude Opus 4.6): Work O((n+m) lg n), Span O((n+m) lg n); delegates to star_contract
src/Chap63/ConnectivityStEph.rs:225	connected_components_hof	Code review (Claude Opus 4.6): Work O((n+m) lg n), Span O((n+m) lg n) — delegates to star_contract
src/Chap63/ConnectivityMtEph.rs:77	count_components_mt	Code review (Claude Opus 4.6): Work O((n+m) lg n), Span O(lg^2 n) — delegates to star_contract_mt; Mt parallel.
src/Chap63/ConnectivityMtEph.rs:83	connected_components_mt	Code review (Claude Opus 4.6): Work O((n+m) lg n), Span O(lg^2 n) — delegates to star_contract_mt; Mt parallel.
src/Chap63/ConnectivityMtEph.rs:92	count_components_hof	Code review (Claude Opus 4.6): Work O((n+m) lg n), Span O(lg^2 n) — star_contract_mt with base/expand closures; Mt parallel.
src/Chap63/ConnectivityMtEph.rs:98	connected_components_hof	Code review (Claude Opus 4.6): Work O((n+m) lg n), Span O(lg^2 n) — star_contract_mt with base/expand closures; Mt parallel.
src/Chap63/ConnectivityMtEph.rs:114	count_components_mt	APAS (Ch63 Ex 63.3): Work O((n+m) lg n), Span O(lg² n) (edge-set, parallel)
src/Chap63/ConnectivityMtEph.rs:115	count_components_mt	Code review (Claude Opus 4.6): Work O((n+m) lg n), Span O(lg^2 n); parallel star contraction
src/Chap63/ConnectivityMtEph.rs:116	count_components_mt	Code review (Claude Opus 4.6): Work O((n+m) lg n), Span O(m) — delegates to star_contract_mt
src/Chap63/ConnectivityMtEph.rs:138	connected_components_mt	APAS (Ch63 Ex 63.4): Work O((n+m) lg n), Span O(lg² n) (edge-set, parallel)
src/Chap63/ConnectivityMtEph.rs:139	connected_components_mt	Code review (Claude Opus 4.6): Work O((n+m) lg n), Span O(lg^2 n); parallel star contraction
src/Chap63/ConnectivityMtEph.rs:140	connected_components_mt	Code review (Claude Opus 4.6): Work O((n+m) lg n), Span O(n lg n) — delegates to star_contract_mt
src/Chap63/ConnectivityMtEph.rs:163	compose_maps_parallel	Code review (Claude Opus 4.6): Work O(|P|), Span O(|P|) — currently sequential despite "parallel" name
src/Chap63/ConnectivityMtEph.rs:202	count_components_hof	APAS (Ch63 Alg 63.2): Work O((n+m) lg n), Span O(lg^2 n) (parallel)
src/Chap63/ConnectivityMtEph.rs:203	count_components_hof	Code review (Claude Opus 4.6): Work O((n+m) lg n), Span O(lg^2 n); parallel star contraction
src/Chap63/ConnectivityMtEph.rs:204	count_components_hof	Code review (Claude Opus 4.6): Work O((n+m) lg n), Span O(m) — delegates to star_contract_mt (inherits merge bottleneck)
src/Chap63/ConnectivityMtEph.rs:223	connected_components_hof	APAS (Ch63 Alg 63.3): Work O((n+m) lg n), Span O(lg^2 n) (parallel)
src/Chap63/ConnectivityMtEph.rs:224	connected_components_hof	Code review (Claude Opus 4.6): Work O((n+m) lg n), Span O(lg^2 n); parallel star contraction
src/Chap63/ConnectivityMtEph.rs:225	connected_components_hof	Code review (Claude Opus 4.6): Work O((n+m) lg n), Span O(n lg n) — delegates to star_contract_mt (inherits compose bottleneck)
src/Chap64/SpanTreeStEph.rs:65	spanning_tree_star_contraction	Code review (Claude Opus 4.6): Work O((n+m) lg n), Span O((n+m) lg n) — delegates to star_contract; St sequential.
src/Chap64/SpanTreeStEph.rs:71	verify_spanning_tree	Code review (Claude Opus 4.6): Work O(|V| + |E|), Span O(|V| + |E|) — connectivity check + edge count; St sequential.
src/Chap64/SpanTreeStEph.rs:81	spanning_tree_star_contraction	APAS (Ch64 Ex 64.2): Work O((n+m) lg n), Span O((n+m) lg n)
src/Chap64/SpanTreeStEph.rs:82	spanning_tree_star_contraction	Code review (Claude Opus 4.6): Work O((n+m)
src/Chap64/SpanTreeStEph.rs:83	spanning_tree_star_contraction	Code review (Claude Opus 4.6): Work O((n+m) lg n), Span O((n+m) lg n) — agrees with APAS.
src/Chap64/SpanTreeStEph.rs:175	verify_spanning_tree	Code review (Claude Opus 4.6): Work O(|V| + |E_tree|), Span O(|V| + |E_tree|) — N/A, Verus-specific scaffolding
src/Chap64/SpanTreeMtEph.rs:66	spanning_tree_star_contraction_mt	Code review (Claude Opus 4.6): Work O((n+m) lg n), Span O(lg^2 n) — delegates to star_contract_mt; Mt parallel.
src/Chap64/SpanTreeMtEph.rs:74	verify_spanning_tree	Code review (Claude Opus 4.6): Work O(|V| + |E|), Span O(|V| + |E|) — connectivity check + edge count; sequential despite Mt module.
src/Chap64/SpanTreeMtEph.rs:84	spanning_tree_star_contraction_mt	APAS (Ch64 Ex 64.2): Work O((n+m) lg n), Span O(lg² n)
src/Chap64/SpanTreeMtEph.rs:85	spanning_tree_star_contraction_mt	Code review (Claude Opus 4.6): Work O((n+m)
src/Chap64/SpanTreeMtEph.rs:86	spanning_tree_star_contraction_mt	Code review (Claude Opus 4.6): Work O((n+m) lg n), Span O((n+m) lg n) — expand closure
src/Chap64/SpanTreeMtEph.rs:181	verify_spanning_tree	Code review (Claude Opus 4.6): Work O(|V| + |E_tree|), Span O(|E_tree|).
src/Chap64/TSPApproxStEph.rs:64	euler_tour	Code review (Claude Opus 4.6): Work O(|V|), Span O(|V|) — DFS traversal of tree; St sequential.
src/Chap64/TSPApproxStEph.rs:77	shortcut_tour	Code review (Claude Opus 4.6): Work O(|V|), Span O(|V|) — single pass removing duplicates; St sequential.
src/Chap64/TSPApproxStEph.rs:82	tour_weight	Code review (Claude Opus 4.6): Work O(|V|), Span O(|V|) — single pass summing edge weights; St sequential.
src/Chap64/TSPApproxStEph.rs:93	approx_metric_tsp	Code review (Claude Opus 4.6): Work O(|V|), Span O(|V|) — euler tour + shortcut + weight; St sequential. MST cost dominates overall.
src/Chap64/TSPApproxStEph.rs:110	vec_contains_pair	Code review (Claude Opus 4.6): Work O(n), Span O(n) — linear scan over vec; St sequential.
src/Chap64/TSPApproxStEph.rs:133	euler_tour	APAS (Ch64 Sec 4): Work O(n), Span O(n)
src/Chap64/TSPApproxStEph.rs:134	euler_tour	Code review (Claude Opus 4.6): Work O(n), Span O(n)
src/Chap64/TSPApproxStEph.rs:135	euler_tour	Code review (Claude Opus 4.6): Work O(n), Span O(n) — DFS is inherently sequential.
src/Chap64/TSPApproxStEph.rs:165	euler_tour_dfs	Code review (Claude Opus 4.6): Work O(n * m_tree), Span O(n * m_tree) — for each vertex,
src/Chap64/TSPApproxStEph.rs:256	shortcut_tour	APAS (Ch64 Sec 4): Work O(n), Span O(n)
src/Chap64/TSPApproxStEph.rs:257	shortcut_tour	Code review (Claude Opus 4.6): Work O(n), Span O(n)
src/Chap64/TSPApproxStEph.rs:258	shortcut_tour	Code review (Claude Opus 4.6): Work O(n), Span O(n) — agrees with APAS.
src/Chap64/TSPApproxStEph.rs:305	tour_weight	APAS (Ch64 Sec 4): Work O(n), Span O(n)
src/Chap64/TSPApproxStEph.rs:306	tour_weight	Code review (Claude Opus 4.6): Work O(n), Span O(n)
src/Chap64/TSPApproxStEph.rs:307	tour_weight	Code review (Claude Opus 4.6): Work O(n), Span O(n) — agrees with APAS.
src/Chap64/TSPApproxStEph.rs:347	get_neighbors	Code review (Claude Opus 4.6): Work O(m), Span O(m) — delegates to ng().
src/Chap64/TSPApproxStEph.rs:357	get_edge_weight	Code review (Claude Opus 4.6): Work O(m), Span O(m) — delegates to get_edge_label().
src/Chap64/TSPApproxStEph.rs:386	approx_metric_tsp	APAS (Ch64 Sec 4): Work O(n+m), Span O(n+m)
src/Chap64/TSPApproxStEph.rs:387	approx_metric_tsp	Code review (Claude Opus 4.6): Work O(n+m), Span O(n+m)
src/Chap64/TSPApproxStEph.rs:388	approx_metric_tsp	Code review (Claude Opus 4.6): Work O(n+m), Span O(n+m) — agrees with APAS.
src/Chap65/PrimStEph.rs:91	prim_mst	Code review (Claude Opus 4.6): Work O(m log n), Span O(m log n) — priority queue with n extract-min + m decrease-key; St sequential.
src/Chap65/PrimStEph.rs:101	mst_weight	Code review (Claude Opus 4.6): Work O(m), Span O(m) — iterates over all MST edges; St sequential.
src/Chap65/PrimStEph.rs:249	pq_entry_new	Code review (Claude Opus 4.6): Work Θ(1), Span Θ(1)
src/Chap65/PrimStEph.rs:268	prim_mst	APAS (Ch65 Alg 65.1): Work O(m lg n), Span O(m lg n)
src/Chap65/PrimStEph.rs:269	prim_mst	Code review (Claude Opus 4.6): Work O(m lg n), Span O(m lg n)
src/Chap65/PrimStEph.rs:270	prim_mst	Code review (Claude Opus 4.6): Work O(m^2 lg n), Span O(m^2 lg n) — the APAS bound assumes
src/Chap65/PrimStEph.rs:467	mst_weight	Code review (Claude Opus 4.6): matches APAS
src/Chap65/PrimStEph.rs:468	mst_weight	Code review (Claude Opus 4.6): Work O(|MST|), Span O(|MST|) — linear scan over MST edges
src/Chap65/PrimStEph.rs:523	cmp	Code review (Claude Opus 4.6): Work Θ(1), Span Θ(1)
src/Chap65/PrimStEph.rs:532	partial_cmp	Code review (Claude Opus 4.6): Work Θ(1), Span Θ(1)
src/Chap66/BoruvkaStEph.rs:98	coin_flip	Code review (Claude Opus 4.6): Work O(1), Span O(1) — single XOR + mask.
src/Chap66/BoruvkaStEph.rs:125	vertex_bridges	Code review (Claude Opus 4.6): Work O(|E|), Span O(|E|) — single pass over edges; St sequential.
src/Chap66/BoruvkaStEph.rs:136	bridge_star_partition	Code review (Claude Opus 4.6): Work O(|V|), Span O(|V|) — single pass over vertices with coin flips; St sequential.
src/Chap66/BoruvkaStEph.rs:150	boruvka_mst	APAS (Ch66 Alg 66.1): Work O(m lg n), Span O(lg^3 n)
src/Chap66/BoruvkaStEph.rs:151	boruvka_mst	Code review (Claude Opus 4.6): Work O(m lg n), Span O(m lg n) — ACCEPTED DIFFERENCE: sequential, span = work
src/Chap66/BoruvkaStEph.rs:171	boruvka_mst_with_seed	APAS (Ch66 Alg 66.1): Work O(m lg n), Span O(lg^3 n)
src/Chap66/BoruvkaStEph.rs:172	boruvka_mst_with_seed	Code review (Claude Opus 4.6): Work O(m lg n), Span O(lg^3 n)
src/Chap66/BoruvkaStEph.rs:173	boruvka_mst_with_seed	APAS (Ch66 Alg 66.3): Work O(m lg n), Span O(lg^2 n)
src/Chap66/BoruvkaStEph.rs:174	boruvka_mst_with_seed	Code review (Claude Opus 4.6): Work O(m lg n), Span O(m lg n) — ACCEPTED DIFFERENCE: sequential, span = work
src/Chap66/BoruvkaStEph.rs:192	mst_weight	Code review (Claude Opus 4.6): Work O(m), Span O(m) — iterates over edges filtering by labels; St sequential.
src/Chap66/BoruvkaStEph.rs:211	vertex_bridges	APAS (Ch66 Alg 66.3): Work O(m), Span O(log m)
src/Chap66/BoruvkaStEph.rs:212	vertex_bridges	Code review (Claude Opus 4.6): Work O(m) — ACCEPTED DIFFERENCE: St sequential, APAS parallel
src/Chap66/BoruvkaStEph.rs:272	bridge_star_partition	APAS (Ch66 Alg 66.3): Work O(n), Span O(log n)
src/Chap66/BoruvkaStEph.rs:273	bridge_star_partition	Code review (Claude Opus 4.6): Work O(n) — ACCEPTED DIFFERENCE: St sequential, APAS parallel
src/Chap66/BoruvkaStEph.rs:344	boruvka_mst	APAS (Ch66 Alg 66.3): Work O(m log n), Span O(log^2 n)
src/Chap66/BoruvkaStEph.rs:345	boruvka_mst	Code review (Claude Opus 4.6): Work O(m log n) — ACCEPTED DIFFERENCE: St sequential, APAS parallel
src/Chap66/BoruvkaStEph.rs:440	boruvka_mst_with_seed	APAS (Ch66 Alg 66.3): Work O(m log n), Span O(log^2 n)
src/Chap66/BoruvkaStEph.rs:441	boruvka_mst_with_seed	Code review (Claude Opus 4.6): Work O(m log n) — ACCEPTED DIFFERENCE: St sequential, APAS parallel
src/Chap66/BoruvkaMtEph.rs:79	vertex_bridges_mt	Code review (Claude Opus 4.6): Work O(|E|), Span O(lg |E|) — D&C fork-join over edges; Mt parallel.
src/Chap66/BoruvkaMtEph.rs:94	bridge_star_partition_mt	Code review (Claude Opus 4.6): Work O(|V|), Span O(lg |V|) — parallel coin flips + partition map; Mt parallel.
src/Chap66/BoruvkaMtEph.rs:108	boruvka_mst_mt	APAS (Ch66 Alg 66.3): Work O(m lg n), Span O(lg^2 n)
src/Chap66/BoruvkaMtEph.rs:109	boruvka_mst_mt	Code review (Claude Opus 4.6): Work O(m lg n), Span O(lg^2 n): O(lg n) rounds via bridge star partition, each round O(lg m) span via ParaPair! helpers
src/Chap66/BoruvkaMtEph.rs:126	boruvka_mst_mt_with_seed	APAS (Ch66 Alg 66.3): Work O(m lg n), Span O(lg^2 n)
src/Chap66/BoruvkaMtEph.rs:127	boruvka_mst_mt_with_seed	Code review (Claude Opus 4.6): Work O(m lg n), Span O(lg^2 n): O(lg n) rounds via bridge star partition, each round O(lg m) span via ParaPair! helpers
src/Chap66/BoruvkaMtEph.rs:144	mst_weight	Code review (Claude Opus 4.6): Work O(m), Span O(m) — iterates over edges filtering by labels; sequential despite Mt module.
src/Chap66/BoruvkaMtEph.rs:189	hash_coin	Code review (Claude Opus 4.6): Work O(1), Span O(1) — single hash computation.
src/Chap66/BoruvkaMtEph.rs:204	hash_coin_flips_mt	Code review (Claude Opus 4.6): Work O(n), Span O(lg n) — D&C fork-join over n vertices; Mt parallel.
src/Chap66/BoruvkaMtEph.rs:266	compute_remaining_mt	Code review (Claude Opus 4.6): Work O(n), Span O(lg n) — D&C fork-join filtering vertices; Mt parallel.
src/Chap66/BoruvkaMtEph.rs:334	collect_mst_labels_mt	Code review (Claude Opus 4.6): Work O(n), Span O(lg n) — D&C fork-join extracting labels; Mt parallel.
src/Chap66/BoruvkaMtEph.rs:402	build_partition_map_mt	Code review (Claude Opus 4.6): Work O(n), Span O(lg n) — D&C fork-join building partition map; Mt parallel.
src/Chap66/BoruvkaMtEph.rs:472	vertex_bridges_mt	APAS (Ch66 Alg 66.3): Work O(m), Span O(log m)
src/Chap66/BoruvkaMtEph.rs:473	vertex_bridges_mt	Code review (Claude Opus 4.6): Work O(m), Span O(log m)
src/Chap66/BoruvkaMtEph.rs:474	vertex_bridges_mt	Code review (Claude Opus 4.6): Work O(m), Span O(log m) — agrees with APAS; parallel divide-and-conquer via ParaPair!.
src/Chap66/BoruvkaMtEph.rs:579	bridge_star_partition_mt	APAS (Ch66 Alg 66.3): Work O(n), Span O(log n)
src/Chap66/BoruvkaMtEph.rs:580	bridge_star_partition_mt	Code review (Claude Opus 4.6): Work O(n), Span O(log n)
src/Chap66/BoruvkaMtEph.rs:581	bridge_star_partition_mt	Code review (Claude Opus 4.6): Work O(n), Span O(log n) — coin flips, filter, and remaining all O(log n) via ParaPair!.
src/Chap66/BoruvkaMtEph.rs:639	filter_tail_to_head_mt	Code review (Claude Opus 4.6): Work O(n), Span O(log n) — parallel divide-and-conquer via ParaPair!.
src/Chap66/BoruvkaMtEph.rs:725	boruvka_mst_mt	APAS (Ch66 Alg 66.3): Work O(m lg n), Span O(lg^2 n)
src/Chap66/BoruvkaMtEph.rs:726	boruvka_mst_mt	Code review (Claude Opus 4.6): Work O(m lg n), Span O(lg^2 n): O(lg n) rounds via bridge star partition, each round O(lg m) span via ParaPair! helpers
src/Chap66/BoruvkaMtEph.rs:833	reroute_edges_mt	Code review (Claude Opus 4.6): Work O(m), Span O(log m) — parallel divide-and-conquer via ParaPair!.
src/Chap66/BoruvkaMtEph.rs:922	boruvka_mst_mt_with_seed	APAS (Ch66 Alg 66.3): Work O(m lg n), Span O(lg^2 n)
src/Chap66/BoruvkaMtEph.rs:923	boruvka_mst_mt_with_seed	Code review (Claude Opus 4.6): Work O(m lg n), Span O(lg^2 n): O(lg n) rounds via bridge star partition, each round O(lg m) span via ParaPair! helpers
